NAME	DESCRIPTION	minus_1	plus_1	minus_2	plus_2	plus_3	minus_3
DPY19L2	1	4.89305970600541	5.44730264305313	5.86656278721404	6.08760914623542	4.68722978200202	5.81542987637605
DNAJC2	1	6.99283611732975	7.39859068484462	7.96405959346215	8.01079747142277	8.16105713494365	7.3487038160447
ORC5	1	5.35077033263792	5.40098622159416	5.31652248798779	5.29998962469691	5.44727595688607	5.19396082980303
SRPK2	1	6.13678245555329	6.45079375195855	6.39922334213766	6.43670536191864	6.23879277193267	5.79866853983398
PUS7	1	4.76610175226554	4.69568171589221	4.71501321050686	5.02660843474285	5.59119478003434	5.13316562555595
ATXN7L1	1	6.77591840036987	6.79509118001765	6.82695486409795	6.74330212509592	6.66447914500011	6.66236170352954
EFCAB10	1	6.77591840036987	6.79509118001765	6.82695486409795	6.74330212509592	6.66447914500011	6.66236170352954
ATXN7L1	1	6.22757689300819	6.10392038425137	6.17080165576014	6.14106922296868	6.19485764993943	6.69391827318517
SYPL1	1	7.79456273209642	7.66810485293332	7.86943704101372	7.81579272472609	7.7509102145752	8.05750121750815
NAMPT	1	10.6874746256356	10.9679589928616	10.6962321624141	11.1250237680728	10.9889926480182	10.520457605255
CCDC71L	1	6.44650002432617	6.87524465621148	6.69452498490036	6.58084646201511	6.87540349698921	6.47582691285651
COG5	1	7.21795893807846	7.43115112569571	7.21535746451074	7.26101419751147	7.05035530547026	6.89360554736454
LAMB1	1	4.54656990074117	4.64382964099832	4.54617777799627	4.58471696523486	4.54025727625475	4.5954632445721
PNPLA8	1	6.58727242927477	6.50372442209615	6.83693585635732	6.75779219170349	6.88762675697442	6.3497511971853
THAP5	1	5.7367648301006	6.44161606326434	6.01546868406438	5.97199441192402	5.81798705873428	5.79879155077698
THAP5P1	1	5.7367648301006	6.44161606326434	6.01546868406438	5.97199441192402	5.81798705873428	5.79879155077698
IMMP2L	1	3.96677926183718	4.0076895560851	4.01179968090987	4.10670111525949	3.92726339690745	3.96254705422781
DOCK4	1	4.1319624081571	4.28361314116958	4.11555182524311	4.27436458097354	4.53942577720126	4.46635666188815
TMEM168	1	5.84028354550555	6.13089070293998	6.22741803253872	6.19219040255511	5.98778939670863	5.39174691679524
BMT2	1	6.7712531244871	6.45128973918654	6.88012622264076	6.66680349473769	6.97492030888543	6.73538936264216
TFEC	1	3.64478038629915	3.8385333715903	3.57661089033296	3.72090321912218	4.16662060585431	3.7646478807806
AASS	1	4.14429894276385	4.04620675178306	4.08518004930823	4.20480039334507	4.19266715580268	3.82280222003057
NDUFA5	1	7.30567682787654	7.05531122809489	7.72489655026024	7.63085829676468	7.88005536763182	7.05729968700457
WASL	1	6.93900717158832	6.74678475053631	6.88341776150906	7.11804430035644	6.86303190978184	7.10880656558803
POT1	1	5.17424292408491	5.12536060810388	5.47211583204105	5.44406317095977	5.32025607368447	5.0637672125438
ZNF800	1	8.11207588334049	8.17709474627564	8.39599557087162	8.43430620299626	8.65483228035901	8.26084445400158
GCC1	1	7.30909750736316	7.06329383646981	7.14284525147939	6.80756140346808	6.86849089651477	6.85494680186647
LOC105375489	1	7.30909750736316	7.06329383646981	7.14284525147939	6.80756140346808	6.86849089651477	6.85494680186647
PAX4	1	5.50188606270762	5.5964187348094	5.43492784356709	5.69313995288462	5.43802272166908	5.65381365796747
LRRC4	1	4.76949934927713	4.58345661525078	4.4233724836559	4.70677603827299	4.82371745306083	4.71666953807811
RBM28	1	6.53152680353443	6.66629326479564	6.5209529856326	6.59433016297076	6.84269907607982	6.61866634101835
RBM28	1	7.32518098246408	7.48630924015146	7.66560723668029	7.7129032390445	7.51438354151893	7.32064022192725
IMPDH1	1	6.4526100931169	6.69029789134791	6.6729516202943	6.87238645375701	6.7785050978735	6.73733258098772
OPN1SW	1	4.79777619980581	5.42047747736356	5.28686635462568	5.71298566162884	5.0923175301901	4.93228928485821
KCP	1	6.81625405353471	7.00395062308868	6.94582701357126	6.88082289195204	6.79943235561043	7.10200292673778
TNPO3	1	7.24320061059114	7.17557886339525	7.20930357875807	7.1441971201865	7.18775660601668	6.95643387263535
UBE2H	1	8.06240007027236	7.86538789911213	8.14470520247674	8.06135284171191	7.4862808528087	7.67924784073246
ZC3HC1	1	6.06880161404093	6.1976450342991	5.93286917080852	6.11578285931077	5.95342742610751	5.74594367084149
TMEM209	1	6.95523633946088	7.35657105061589	7.28660538839389	7.35397251314515	7.21321638982996	7.19197198146682
CEP41	1	4.72894451905635	4.61494422187896	4.64961468346071	4.73308471068232	4.5618540875954	4.70746580925593
KLF14	1	6.15829659080191	6.19493317854135	6.17726951180133	6.24825392128032	6.46156377770427	6.34843831075453
PODXL	1	5.81190061936615	6.09904235918236	5.95658502296268	6.0267027908511	5.81518733414284	5.94882733782436
PLXNA4	1	5.09026412095748	4.94113265718333	4.90283718306145	5.13918828513296	5.52445883032161	5.26715958693645
CHCHD3	1	6.5818980863545	6.78377772134567	6.41492181266414	6.4048368101021	6.67669520441731	7.02552360232121
AKR1B1	1	6.67928653389871	6.47940560255632	6.01775006597939	6.43036761985617	6.22056821208984	6.51202383536991
LOC105375519	1	6.67928653389871	6.47940560255632	6.01775006597939	6.43036761985617	6.22056821208984	6.51202383536991
SLC35B4	1	5.72837469927751	5.85724095290012	5.8645119855615	5.9404738535846	5.74823382803377	5.41835073588721
CYREN	1	6.26139120814605	6.18737253174199	6.32823567400167	6.6548943435984	6.63736666296093	6.37677774478545
WDR91	1	6.27829823758849	6.16530495756256	6.37464326020027	6.4256039021826	6.25814838982579	6.17080166938631
CNOT4	1	7.48326214388287	7.47005766450428	7.6246195597884	7.61556778989778	7.73102256426859	7.64439093406346
SLC13A4	1	5.87393186067184	5.76493760742573	5.80581343236402	6.07055244266174	5.77490517651191	6.00267546637266
FAM180A	1	4.86810564681902	4.97184089993756	4.72754801504752	4.76603448598207	4.47474562861117	4.90231413855385
LUZP6	1	10.434212411556	10.3186308610062	10.4593096036841	10.372065223946	10.4212308304776	10.5323775365192
MTPN	1	10.434212411556	10.3186308610062	10.4593096036841	10.372065223946	10.4212308304776	10.5323775365192
PTN	1	4.40607561647315	4.71598631457468	4.44453863835299	4.61461212117375	4.58407047287475	4.41102189396457
CREB3L2	1	6.61555833222185	6.60047822624884	6.40893474369419	6.57609255396265	6.60799616192618	6.7007203045859
ATP6V0A4	1	4.13191164616528	4.13643985190729	4.09663566463518	4.07003828798613	4.18205355159897	4.1983838759
KIAA1549	1	6.37180408005871	6.41387672681612	6.41764208074693	6.33216291603547	6.27145642549275	6.75846200785039
ZC3HAV1L	1	4.35955996426291	4.59368172361086	4.90125350489827	4.65218584946548	4.93174260883845	4.96807598326148
ZC3HAV1	1	8.56327888079635	8.72493598924212	8.47224024276148	8.70353357060092	8.5774688364258	8.58478583850409
KLRG2	1	5.87660089643098	5.84335496206399	5.81287014188222	5.87641262850606	5.86266650831959	6.07833832350343
HIPK2	1	7.67882959452348	7.57497485690267	7.97474935602721	7.90136853781714	7.71312089283644	7.86060751009395
PARP12	1	6.60317375117255	7.36768001282902	6.91236185150877	7.44768560412989	6.93150452579261	6.76432449880704
SLC37A3	1	6.56810624159589	6.45391139536205	6.50661660995346	6.27727717916952	6.42054624898237	6.44545345984271
MKRN1	1	9.16120638956504	9.11551121512448	9.10831112180393	8.94161354896455	9.22889345327257	9.12304537291314
BRAF	1	7.8650233245061	7.89786301825461	7.96910495092554	7.98953286695409	8.13623665377644	8.11650846344823
NDUFB2-AS1	1	7.8650233245061	7.89786301825461	7.96910495092554	7.98953286695409	8.13623665377644	8.11650846344823
KIAA1549	1	7.8650233245061	7.89786301825461	7.96910495092554	7.98953286695409	8.13623665377644	8.11650846344823
MRPS33	1	7.43443922126719	7.25007446949035	7.54254987884411	7.37972621896563	7.45506767777239	7.00225187607021
DENND11	1	4.79793990090301	4.90730406477329	5.17232938703622	5.76234063087149	5.01173745518216	4.86964737830691
WEE2-AS1	1	3.87600091228611	4.02104469202461	3.56920431784742	3.96081072018278	4.28563838096668	3.97534897529226
CLEC5A	1	6.01029216766512	5.67463596778363	5.00099878080182	4.86289738051933	3.99195900449192	6.1107596833309
TAS2R38	1	3.90935332056543	4.2879903074533	4.40486079933238	4.39725685326099	4.30455585911947	4.35475637928946
TRPV6	1	4.97480607573567	5.01197037365954	4.88254278344662	4.94415942512789	4.87208060057477	5.25531323190982
TRPV5	1	4.97480607573567	5.01197037365954	4.88254278344662	4.94415942512789	4.87208060057477	5.25531323190982
TRPV5	1	4.12281342475648	4.26115588980014	4.32377609102806	4.44104483960389	4.24023934663956	4.26720283605572
TRPV6	1	4.12281342475648	4.26115588980014	4.32377609102806	4.44104483960389	4.24023934663956	4.26720283605572
KEL	1	4.8460995052233	5.07234385477463	4.69118934528246	4.83696104966721	4.96454369701078	4.96393383605349
OR6W1P	1	4.18805798182238	4.79541483080235	3.61609278464523	4.30138910234944	4.33016476456408	4.312217881449
FAM131B	1	4.81058115069251	4.75943154142569	4.75924008195087	4.86422631182063	4.92230502012452	5.03082437384671
EPHA1	1	5.76098801289344	6.03011181208307	5.97906918197794	6.01366283604349	6.0122815488304	6.04826534085911
TCAF1	1	3.58122379985151	4.10435599955524	4.53573116019004	4.32850730483509	4.76612731629141	3.64413620987702
ARHGEF35	1	3.55407181856417	4.00367811653993	4.39992613948963	4.45183314437222	3.75437711034042	4.28318968430552
ARHGEF5	1	3.55407181856417	4.00367811653993	4.39992613948963	4.45183314437222	3.75437711034042	4.28318968430552
TPK1	1	6.10562375472189	6.40750263131497	6.5472382312375	6.61232648119908	5.71890666873571	6.05271401053332
EZH2	1	7.31410266904776	7.82714975500683	7.93876168287956	7.93537317814098	7.47645754997149	7.15572215667356
PDIA4	1	7.72162777557121	7.58396781113575	7.50849280368655	7.42048871039584	7.20269574791237	7.09033668648304
ZNF786	1	5.96921881463978	6.06807004864148	5.92201021480369	5.97154496954617	5.65313625147901	5.91502047475321
ZNF425	1	4.65470685445973	4.50188986093866	4.35351974571077	4.66621497240514	4.15725392925161	4.36895197812231
ZNF746	1	7.54389440010788	7.65286972680881	7.57775489410215	7.64112621095213	7.53640873344876	7.63927964903857
ZNF777	1	6.03880524288077	6.45968146462306	6.09915155882204	6.36215563552952	6.44445297986616	6.05777824626173
ZNF767P	1	5.36047960641488	6.07464890760515	5.59860495258369	5.77520097991809	5.54257479638856	5.21556932041733
ZNF746	1	5.36047960641488	6.07464890760515	5.59860495258369	5.77520097991809	5.54257479638856	5.21556932041733
ZNF467	1	6.04369655559003	6.16905755976112	5.97575762106883	5.98353183278529	5.97657443239468	5.9911034375734
ACTR3C	1	3.96447173644497	3.84167216542601	4.18841060759003	4.00245659273697	4.00712678409306	3.92556994976281
ACTR3B	1	3.96447173644497	3.84167216542601	4.18841060759003	4.00245659273697	4.00712678409306	3.92556994976281
RARRES2	1	6.54743528690546	6.49223757091095	6.79656675713241	6.50701541366458	6.83691797085404	6.55946597070265
GIMAP6	1	6.73678593377871	6.57236112936324	6.68766099761307	6.54002407004949	7.11848293679382	7.37208713248859
TMEM176B	1	5.93714625165963	5.86296618668551	6.19674876426976	6.34550194926764	5.93643760706632	6.15089263327973
LOC105375567	1	5.93714625165963	5.86296618668551	6.19674876426976	6.34550194926764	5.93643760706632	6.15089263327973
KCNH2	1	5.91360125668072	6.07773541221921	5.95858955029215	6.01558919952753	6.04993230263486	6.17120865748153
ATG9B	1	6.02202686462353	6.10958925592963	5.91213047624953	6.06618941514762	6.11433155695402	6.20278184573018
CDK5	1	5.52870763727623	5.5132841009227	5.78162539416485	5.64273334786671	5.67988303209454	5.66391191837649
FASTK	1	7.08477176916162	6.96809202995729	6.9612051095548	7.07274223762751	7.22088369772468	7.08468435161544
TMUB1	1	7.50292741581205	7.42029574879021	7.46682527573952	7.51508626464764	7.38222812257117	7.38233152651481
ASB10	1	4.82780477970637	4.94151316729389	4.85659775919127	4.93068301888815	4.84650984677845	4.98961929612218
IQCA1L	1	7.53107243244992	7.56456673619167	7.46395188095536	7.55493972326699	7.8976603310957	7.65184840202586
ABCF2-H2BE1	1	7.53107243244992	7.56456673619167	7.46395188095536	7.55493972326699	7.8976603310957	7.65184840202586
ABCF2	1	7.53107243244992	7.56456673619167	7.46395188095536	7.55493972326699	7.8976603310957	7.65184840202586
SMARCD3	1	5.22433766182187	5.14762984706159	5.13699163824481	5.02055045627937	5.32522108876866	5.1770975539538
WDR86	1	6.63760833924654	6.82820748832768	6.50779012498983	6.79677461520729	6.77937743400869	6.82571928349116
CRYGN	1	5.36990325900866	5.3459407915473	5.16963133982319	5.27784419973514	5.37586643341687	5.43481873004027
RHEB	1	3.51080718019442	3.52224426825206	4.15890881438648	3.81133546649742	4.99038485989736	4.79312123735304
PRKAG2	1	6.63955407779551	6.39249360865246	6.78726372121652	6.66341304214728	6.71315011915551	6.21558059981664
KMT2C	1	7.99056894419581	8.19280816737219	8.1702537753524	8.2726550417899	8.28696108563033	8.27505804599713
BAGE4	1	7.99056894419581	8.19280816737219	8.1702537753524	8.2726550417899	8.28696108563033	8.27505804599713
BAGE3	1	7.99056894419581	8.19280816737219	8.1702537753524	8.2726550417899	8.28696108563033	8.27505804599713
BAGE2	1	7.99056894419581	8.19280816737219	8.1702537753524	8.2726550417899	8.28696108563033	8.27505804599713
BAGE5	1	7.99056894419581	8.19280816737219	8.1702537753524	8.2726550417899	8.28696108563033	8.27505804599713
TPTEP1	1	7.99056894419581	8.19280816737219	8.1702537753524	8.2726550417899	8.28696108563033	8.27505804599713
LINC01287	1	5.09244980007941	5.33158830112442	5.05885465966811	5.28261160278744	5.47253524368956	5.31039090458401
ERVFC1-1	1	5.09244980007941	5.33158830112442	5.05885465966811	5.28261160278744	5.47253524368956	5.31039090458401
LOC105375578	1	5.09244980007941	5.33158830112442	5.05885465966811	5.28261160278744	5.47253524368956	5.31039090458401
PAXIP1	1	5.94334992136501	6.08664518032345	6.16165206383855	6.17030443325187	6.52687508867327	5.97963435813099
SHH	1	6.30262576173871	6.21720746040952	6.07295500808877	6.40248778145709	6.28555708254644	6.51593529269883
LINC01006	1	5.35073872608022	4.77335581608653	5.54825677579524	5.36628978686059	6.10749690716599	5.30991519161262
LMBR1	1	7.37873494402194	7.37919446039902	7.44893632933635	7.43795285952777	7.68303713083739	7.67721283506332
MNX1	1	6.08391505676402	6.07718015491455	6.11280424358749	6.26091987598519	6.30905097742913	6.01389967772278
PTPRN2	1	5.43092244868316	5.50905485218769	5.6228882376741	5.69068724994604	5.49065349002028	5.52600300059875
MIR153-2	1	5.43092244868316	5.50905485218769	5.6228882376741	5.69068724994604	5.49065349002028	5.52600300059875
LOC105375615	1	5.43092244868316	5.50905485218769	5.6228882376741	5.69068724994604	5.49065349002028	5.52600300059875
LOC105379583	1	5.43092244868316	5.50905485218769	5.6228882376741	5.69068724994604	5.49065349002028	5.52600300059875
NCAPG2	1	3.97677180070669	4.08192264429764	4.01880410072014	4.37967082787726	3.9600992355066	3.68281110387206
ESYT2	1	9.71552974415256	9.83733844160143	10.240542914015	10.2734302167001	9.55717048051125	9.54395390107966
VIPR2	1	4.47938344812245	4.55278448126038	4.44226698833457	4.61811323110744	4.66824272741721	4.54016714130393
FBXO25	1	6.39052746627286	6.13677719031013	6.00956455498381	6.08208920018933	6.13202673238309	6.29616404180349
LINC01881	1	6.39052746627286	6.13677719031013	6.00956455498381	6.08208920018933	6.13202673238309	6.29616404180349
DLGAP2	1	4.63593666773095	4.87778298954752	4.75701086939336	4.86229210906305	4.9770601960678	4.92889261664413
LOC105379627	1	4.63593666773095	4.87778298954752	4.75701086939336	4.86229210906305	4.9770601960678	4.92889261664413
LOC401442	1	4.63593666773095	4.87778298954752	4.75701086939336	4.86229210906305	4.9770601960678	4.92889261664413
DLGAP2	1	4.59234880398634	4.38422933188807	4.6084080745746	4.51570174489993	4.64203692744928	4.75333204999467
CLN8	1	6.25096632278624	6.58718522806661	6.35876698047604	6.8077482425027	6.19319500855947	6.00465351280036
ARHGEF10	1	4.27203282194169	4.38757310705555	4.23189464872954	4.40964573033101	4.35935852747603	4.35619568030326
ARHGEF10	1	4.53123742297933	4.91896979344747	4.96153030589507	4.46268663271453	5.07224868771711	4.59010838276673
KBTBD11	1	6.21807696165641	6.17333459410851	6.14898764812346	6.26209925041968	6.3372227516668	6.31360944456692
MYOM2	1	4.54452722712216	4.50245819887317	4.62574858401353	4.66968446999557	4.84319245108267	4.59115045317131
MCPH1	1	6.40887058769203	6.5150847229767	6.74499512183532	6.71748925666356	6.69734405147813	6.70985861823222
AGPAT5	1	7.10634927512142	7.45441459856923	7.75965701424456	8.0378136273751	7.40401442720073	7.30969279855532
SPAG11A	1	4.14283853794711	4.03392829689308	4.29246835311376	4.08026282656922	4.9462594801574	4.17181261339849
SPAG11B	1	4.14283853794711	4.03392829689308	4.29246835311376	4.08026282656922	4.9462594801574	4.17181261339849
CLDN23	1	6.44342628282924	6.06478477490613	6.23796801697801	6.32101614379292	6.13136603606104	6.28048517084573
ERI1	1	5.50525019155804	5.65446673024373	5.95759518677459	6.08743292533902	6.18149525227698	5.61633908025619
TNKS	1	6.17899492661126	6.25445364528394	6.26955532487334	6.35621703519545	6.38224389388408	6.27457304347245
MSRA	1	6.92146200973934	6.95554600543472	6.85345532162756	7.10182687582867	7.0715766979048	6.78115775346238
MTMR9	1	6.34516186594572	6.68346498599245	6.50169085917985	6.79169920996966	6.24037743362739	6.39714115502102
TDH	1	4.42515803700232	4.42456968857569	4.20329509203273	4.35206196130488	4.43381866851733	4.46484455498719
BLK	1	5.40724160873444	5.44340016092333	5.54409896985022	5.41612523156681	5.25168501242356	5.4424656408739
GATA4	1	4.79757618229493	4.83666017696749	4.82203317746809	4.8212721759549	4.92846785751884	4.94772409554985
NEIL2	1	5.14369056056009	5.14730565163151	4.93560066439009	5.35939340654073	5.13610869780604	5.55341440392795
LINC02905	1	5.14369056056009	5.14730565163151	4.93560066439009	5.35939340654073	5.13610869780604	5.55341440392795
FDFT1	1	8.40409545990792	8.20329685171679	8.00731283109776	7.765335436271	8.73025812289366	8.55813095590985
TRMT9B	1	3.92414874917931	4.25468243791145	4.24233627346792	4.09418116512042	4.24514199254733	3.94080794409372
TUSC3	1	4.00634677306171	4.20031332322195	3.86919408081882	4.09641378230168	4.35782625979453	4.29857110089125
MICU3	1	4.45706473219672	5.10028018202355	4.56768259847251	4.64386832934506	4.4869667925958	4.24867808238283
ZDHHC2	1	6.95999543375839	7.22699606350574	7.30659414413312	7.10605832856241	7.02306097183859	6.83305366633916
VPS37A	1	6.9515158061759	6.86419878299734	7.00383319405446	6.95537592262754	7.29732509578918	6.89488668983187
PDGFRL	1	5.14574726575252	5.00531562890684	5.15919354896288	5.50146292006354	5.31080682057277	5.23381345127976
PCM1	1	8.76535170146406	8.79380256462774	9.26338921343678	9.22740455783249	8.67555663922682	8.37826266350186
SH2D4A	1	4.72493091002566	4.75902373160824	4.76622423807077	4.99595623479025	4.76914899513804	4.80057596341064
INTS10	1	7.1652852869331	7.11360731575082	7.29703755320827	7.18988954340986	7.23746680121654	7.20301179899255
ATP6V1B2	1	8.63712634300049	8.50696782213244	8.77554817227352	8.68930796281033	8.49351483132401	8.38967681747918
XPO7	1	6.31904597394908	6.10735580404964	6.46901518471513	6.31756908265148	6.66439966953935	6.67127672988968
NPM2	1	6.09017951420853	6.42827683203613	6.1471685567053	6.03773955246648	6.06095108610704	6.28493882645267
FGF17	1	6.09017951420853	6.42827683203613	6.1471685567053	6.03773955246648	6.06095108610704	6.28493882645267
FGF17	1	5.32722230079028	5.20929131999852	5.38058277209551	5.34843341813255	5.69715578407823	5.24092668216283
DMTN	1	5.56806420035882	5.70992876175007	5.42739174754777	5.8369459223319	5.53427786344929	5.53938197964917
FHIP2B	1	6.24725922035094	6.58399009057273	6.38783561914097	6.48954460573779	6.37446761989887	6.52458590904389
SFTPC	1	5.89667430134909	5.67662498030484	5.62472915757308	5.75639479934028	5.86066661356044	5.79448640268597
BMP1	1	4.93193483815665	5.02330492304961	4.95767772657984	4.978512738321	4.96161834526075	5.2004902543448
POLR3D	1	7.54722837113624	7.84510532871224	7.34931199624029	7.8395897388222	7.67809379472932	7.57029607626484
SLC39A14	1	5.79696152306656	5.81301483978591	5.8762627160101	5.74903862734202	6.15287179045996	6.27306656622998
PPP3CC	1	7.75863443990368	7.88759668735958	8.04069552772271	7.99652881537114	7.63945635624131	7.7299997239375
SORBS3	1	6.69722161980084	6.6880590201112	6.7254699161141	6.68229409206972	6.61076064454974	6.82779383931134
PDLIM2	1	6.4201115044228	6.42009529770499	6.38867743318259	6.63820262589782	6.43264389352982	6.22897943351493
C8orf58	1	5.88034952942115	5.6999634116026	5.76823895483983	5.76231458709989	5.71768040190346	5.67895392005418
CCAR2	1	8.33732533119256	8.4512416833722	8.39608022948805	8.40433742226895	8.17601219573586	8.14505794723191
RHOBTB2	1	5.4045368055427	5.40788287095494	5.48397198696987	5.49612435575366	5.53929669718821	5.57836080680434
TNFRSF10C	1	4.68807300902965	4.93897949322228	4.66694736373782	4.52016771824468	4.37237202198525	4.69365191183014
LOC254896	1	4.68807300902965	4.93897949322228	4.66694736373782	4.52016771824468	4.37237202198525	4.69365191183014
CHMP7	1	7.79348947485617	7.46460737854901	7.64932434975091	6.96725692355653	7.58871742838677	7.90593450322549
SLC25A37	1	5.8205161691471	6.1880186185323	5.99883460624743	5.96144684049232	6.00393035668089	6.00629951983482
SLC25A37	1	5.65584527444872	5.78379872252143	5.27223827185836	4.98133855466168	4.94766506895042	4.97572587890351
NEFM	1	4.05547176010071	4.16035935172962	4.35955569576852	4.78427955833149	4.55604080515503	4.19632553539769
DOCK5	1	4.10061056266264	4.12866029739566	4.08421414807958	4.14673426461357	4.23597046354539	4.1669939413009
PPP2R2A	1	8.05922260313575	8.08451333878777	8.28056877362134	8.24228910778518	8.22483357240634	8.15751237674377
BNIP3L	1	7.84594647357235	7.70517600561622	7.68851780466502	7.64418805393289	7.49405404983933	7.7989615879414
DPYSL2	1	6.58787350813267	6.40406295153995	6.49286142024045	6.41255027101923	5.95778182447452	5.86951773550782
PTK2B	1	6.8013763193028	6.70151455787393	6.93148482145094	6.92905762723468	6.54813796925259	6.70148404996684
EPHX2	1	5.44738622029351	5.34682422515046	5.53946588386455	5.60049356347756	5.66816514141785	5.16366048270516
SCARA3	1	4.42679831069027	4.44484857743482	4.52964807300678	4.65428803948669	4.7299104600217	4.53561440460408
ELP3	1	8.02183302485177	8.10195517194073	8.00807711037229	8.02580735370017	7.96310345687036	7.94234854749493
PNOC	1	5.48948039997629	5.74046469476449	5.60554108591176	5.79019966352926	5.19108532551712	5.84061721605975
FZD3	1	3.83652211871177	3.89985656622018	4.03163381567612	4.14930356315963	3.82326275710959	4.03806057767777
EXTL3	1	5.00639671798969	5.06488708050296	5.06051027870951	5.07034589366422	4.70084466780164	4.89462624163774
HMBOX1	1	6.52178855114926	6.68744548128164	6.95498327508917	6.89500972878312	6.99675301064784	6.68420778859445
LEPROTL1	1	9.96506430435534	9.99993485332036	10.0670921972202	10.0133076801186	9.9810211686496	9.98604519823422
DCTN6	1	8.24729911047742	8.45956692108497	8.6006529033632	8.57877930550397	8.34069692458506	8.21640176514337
RBPMS	1	3.95325103069356	4.39181497147907	4.09519486277118	4.26665432154772	4.28185130663053	4.18695531139268
UBXN8	1	4.59922093097757	4.78559649598286	4.82774045262886	4.86897713513996	5.02243479908915	4.77928964660279
WRN	1	6.08831550552179	6.07874510088352	6.25900514808377	6.21552673626921	6.11384456429169	5.99547865533667
NRG1	1	4.52263523986646	4.39246017970802	4.41065935397195	4.52842143753797	4.70176373021068	4.53056422791814
LOC105379361	1	4.52263523986646	4.39246017970802	4.41065935397195	4.52842143753797	4.70176373021068	4.53056422791814
MAK16	1	8.26058916642858	8.55271938669909	8.82316596317992	9.00746737354378	8.66429363791023	8.3073858088833
UNC5D	1	4.71029661675787	4.82288682555331	4.69683385611219	4.83394551252261	4.95634987035092	4.87775297403692
ZNF703	1	6.92952667237042	6.90711102630573	6.84769316837383	7.051653168093	7.01716837537625	7.45744366342279
ERLIN2	1	4.67352750777702	5.05507145056117	5.01205890573028	5.01647726202262	5.07183674865162	4.84335111533355
PLPBP	1	7.30517374168374	7.40017476488117	7.5155434163867	7.59829401573366	7.87401420633778	7.40198978306995
ADGRA2	1	6.05248412131298	6.15344957697071	6.10606041398798	6.19217151082272	6.15374533331404	6.29773506001484
ASH2L	1	7.39522988827875	7.56517666923739	7.44032032978706	7.3778285486393	7.22370768753254	7.34451424504068
BAG4	1	6.90223986655329	6.69772268352319	6.9632483867234	6.96384602480873	7.22359420446353	6.99350481203501
DDHD2	1	7.06902357678228	6.99534633370627	7.08607669102381	7.17446311799393	6.88898585842395	6.67488847014322
LETM2	1	4.55535922120938	5.03521645130746	4.67115876592111	4.74778492216275	4.59359853269856	4.58399312202735
TACC1	1	8.34983533579664	8.55309059306725	8.44861988236538	8.61660811521313	8.34416573351319	8.1078588227603
HTRA4	1	5.27427250455294	5.0580195901635	5.1820364442841	5.18115290714167	5.40652633736185	5.32780209280279
ADAM9	1	7.78665210265617	7.80331583392623	7.2697772394334	7.49890217993931	7.47489902235437	7.71055995394229
IDO1	1	3.45621160303881	3.84663742995389	3.41410126305679	3.90868205003689	3.6727690878856	3.57383469696571
TCIM	1	4.24199846400449	4.05633284768971	4.26901955471128	4.40490969173172	4.13343373351428	4.18049398907282
GOLGA7	1	8.72314006522629	8.58827760737339	8.84697311248659	8.86540408082579	8.99014486621726	8.95144990498497
GINS4	1	3.94772406235733	4.35420941488397	4.65721020754828	4.86004926241811	4.95148615485345	4.31587665248809
GPAT4	1	7.43248506467629	7.3822798770995	7.5588993362417	7.65016589681195	7.41834478523417	7.33969279266253
AP3M2	1	8.15087520384893	8.27314493796794	8.45128526262088	8.48812717781582	8.25409238119578	8.07569115502307
IKBKB	1	6.72770858907259	6.93977483821128	6.95780750285564	7.14669454720558	6.4204209607233	6.57153506617376
LOC105379395	1	6.72770858907259	6.93977483821128	6.95780750285564	7.14669454720558	6.4204209607233	6.57153506617376
POLB	1	7.30117936105943	7.34902345528334	7.64660758441494	8.11763916157173	7.52808051693925	6.60993756301238
VDAC3	1	9.45907750312733	9.41124677953594	9.40951151779127	9.22950069971464	9.43708900116966	9.12963555820678
SMIM19	1	8.49846930131882	8.52623116697049	8.60362037085841	8.67704782872825	8.03994247622829	7.88032448372759
HOOK3	1	7.3661935984764	7.46373796632228	7.48474305359252	7.51775776937957	7.6152929830958	7.38246102037075
ARHGAP26	1	7.3661935984764	7.46373796632228	7.48474305359252	7.51775776937957	7.6152929830958	7.38246102037075
FNTA	1	7.19397199214375	7.52679313971139	7.43160953961796	7.26582429692757	7.43759998145908	7.40403779083756
POMK	1	5.77234877508899	5.96125627303056	6.06317784453115	5.84786817659275	5.79361564589245	6.274297674373
HGSNAT	1	9.30277426897115	9.8261836599415	9.75473965141594	9.8840757865061	9.52987722843503	9.32079943305459
MCM4	1	5.99332574965859	6.23085992963506	6.19307743254523	6.20709983521003	5.96298574148759	6.05320982305069
UBE2V2	1	7.19795282961344	7.54385770772954	7.68060316131911	7.72656699597637	7.53264163728075	7.40707744803951
NPBWR1	1	5.47991233414564	4.87269788130763	5.23406701185691	5.25981313863305	4.32841010208868	4.70924835322783
RGS20	1	4.87740926292522	4.85132754636979	5.04241384612573	5.08586334941223	4.87298850770288	5.0803696457285
MRPL15	1	6.98502563829577	6.92773330869569	6.91088767643315	6.95598463323942	7.12990515678066	6.95090711018237
SOX17	1	5.73552770922062	6.10214362697881	5.88557757427378	5.93693492543787	6.1343399308931	6.1282055909731
TGS1	1	8.74291427800668	8.67024002384619	8.99823998538082	8.99763212913791	9.15809840928603	8.89991987539544
